name,type,unit,required,vocabulary,multiple_allowed,valid_min,valid_max,NAok,description,notes,obo
hhid,character,,no,,no,,,no,household id,,
farmland,numeric,ha,no,,no,,,yes,,,
farmland_owned,numeric,ha,no,,no,,,yes,Number of hectares owned,,
farmland_rentedin,numeric,ha,no,,no,,,yes, Number of hectares rented by farmer for their own use,,
farmland_rentedout,numeric,ha,no,,no,,,yes, Number of hectares of farmer own land leased to others,,
cropland_used,numeric,ha,no,,no,,,yes,Number of hectares cultivated,,
cropland_total,numeric,ha,no,,no,,,yes,,,
cropland_owned,numeric,ha,no,,no,,,yes,Number of hectare owned and cultivated,,
cropland_rentedin,numeric,ha,no,,no,,,yes,,,
cropland_rentedout,numeric,ha,no,,no,,,yes,,,
grassland,numeric,ha,no,,no,,,yes,,,
grassland_owned,numeric,ha,no,,no,,,yes,,,
grassland_rentedin,numeric,ha,no,,no,,,yes,,,
grassland_rentedout,numeric,ha,no,,no,,,yes,,,
communal_land,numeric,ha,no,,no,,,yes,,,
land_irrigated,numeric,ha,no,,no,,,yes,,,
land_ownedby,character,,no,,no,,,yes,who owns the land?,,
land_tenure,character,,no,,no,,,yes,,,
